date,open,close,high,low,volume
2024-01-02,65.9,64.92,65.92,64.61,5537.11
2024-01-03,64.77,63.6,65.11,62.65,6731.16
2024-01-04,63.55,62.3,63.83,62.09,4642.68
2024-01-05,62.1,61.02,62.71,60.83,5175.14
2024-01-08,59.65,55.47,59.65,55.36,13190.45
2024-01-09,55.73,55.9,57.29,55.44,6782.69
2024-01-10,55.6,54.19,56.02,54.03,9087.86
2024-01-11,54.26,55.33,55.91,53.17,10663.81
2024-01-12,55.09,53.81,55.24,53.31,10005.54
2024-01-15,53.72,53.19,54.17,52.7,7793.72
2024-01-16,53.6,52.78,53.6,51.76,8393.68
2024-01-17,52.34,51.43,52.94,51.33,10129.11
2024-01-18,51.42,50.65,51.46,49.04,14273.97
2024-01-19,50.84,50.57,51.73,50.43,8711.13
2024-01-22,50.56,47.05,50.59,46.8,9993.22
2024-01-23,46.23,48.93,49.62,46.23,15286.12
2024-01-24,48.89,49.42,49.42,46.76,8944.41
2024-01-25,48.69,50.35,50.58,47.68,13496.16
2024-01-26,50.35,49.32,50.35,48.29,9093.62
2024-01-29,48.92,54.25,54.25,46.62,11178.14
2024-01-30,48.69,45.42,48.69,44.98,23934.65
2024-01-31,44.45,42.81,44.85,42.42,18307.83
2024-02-01,42.81,43.31,44.06,41.39,14047.17
2024-02-02,43.57,40.34,43.57,39.09,16171.21
2024-02-05,36.88,39.7,39.96,36.67,17568.83
2024-02-06,37.95,42.04,43.12,36.69,20148.52
2024-02-07,42.1,43.26,43.89,41.28,18335.96
2024-02-08,42.39,46.44,47.6,42.39,20698.43
2024-02-19,46.56,45.91,48.2,44.9,16817.5
2024-02-20,46.2,45.99,46.28,44.93,6717.01
2024-02-21,45.8,46.13,47.17,45.13,12964.55
2024-02-22,45.84,47.0,47.42,45.76,11978.38
2024-02-23,47.81,47.75,48.31,47.06,15255.47
2024-02-26,47.39,47.79,48.85,46.44,16871.86
2024-02-27,47.45,49.85,49.85,47.2,15021.17
2024-02-28,49.87,46.08,51.13,45.96,21911.45
2024-02-29,45.61,49.25,49.42,45.52,19111.28
2024-03-01,50.89,49.72,51.13,48.89,21258.72
2024-03-04,49.65,49.8,51.12,48.89,18303.11
2024-03-05,49.77,48.49,49.77,48.05,15112.28
2024-03-06,48.19,48.28,49.37,47.27,11040.68
2024-03-07,48.74,48.14,49.82,47.99,18192.89
2024-03-08,48.05,48.66,48.91,47.58,11401.46
2024-03-11,48.4,49.35,49.36,47.72,11660.5
2024-03-12,49.35,50.15,51.43,49.16,21695.81
2024-03-13,50.35,49.75,50.68,49.47,13596.59
2024-03-14,49.65,49.03,49.93,48.46,9642.04
2024-03-15,48.89,49.4,49.66,48.4,8346.66
2024-03-18,49.76,50.95,51.12,49.28,12763.08
2024-03-19,50.73,50.45,51.12,50.35,9486.87
2024-03-20,50.72,51.12,52.0,50.45,11797.63
2024-03-21,52.11,50.49,52.7,50.3,12823.33
2024-03-22,50.67,49.87,51.27,49.57,10243.77
2024-03-25,49.85,47.83,50.18,47.82,12907.26
2024-03-26,47.59,46.72,48.74,45.82,15567.12
2024-03-27,46.62,44.49,46.72,44.49,10282.39
2024-03-28,44.49,45.62,46.35,44.28,11778.0
2024-03-29,45.71,45.22,45.81,44.66,8344.0
2024-04-01,46.15,47.25,47.28,46.14,10852.06
2024-04-02,47.27,46.9,47.32,46.15,6956.77
2024-04-03,46.9,45.88,47.02,45.57,9746.81
2024-04-08,45.71,43.28,45.71,43.23,12403.71
2024-04-09,43.39,44.38,44.77,43.2,14488.39
2024-04-10,44.29,43.03,44.29,42.69,9231.15
2024-04-11,42.75,42.77,43.7,42.4,9655.21
2024-04-12,43.12,43.59,44.2,42.83,13390.06
2024-04-15,43.59,43.32,44.48,42.71,11753.86
2024-04-16,43.0,41.41,43.0,41.31,13198.72
2024-04-17,42.04,43.09,43.21,41.76,10053.09
2024-04-18,43.0,43.44,44.17,42.51,11159.74
2024-04-19,43.22,43.32,43.83,42.53,8085.89
2024-04-22,43.02,43.47,43.77,41.96,6109.83
2024-04-23,43.47,43.95,44.29,43.18,7530.61
2024-04-24,43.95,45.98,46.42,43.95,13932.96
2024-04-25,45.98,45.87,46.78,45.58,8246.29
2024-04-26,45.56,47.66,47.75,45.53,14819.03
2024-04-29,47.33,50.83,51.15,47.23,20479.41
2024-04-30,51.27,50.59,51.43,50.07,12899.62
2024-05-06,51.59,51.79,51.91,50.59,12992.71
2024-05-07,51.62,53.07,53.28,51.59,13159.16
2024-05-08,53.09,52.31,53.43,51.84,10755.74
2024-05-09,52.32,52.39,53.47,51.94,12414.86
2024-05-10,52.41,50.76,52.45,50.6,11522.58
2024-05-13,51.32,50.32,51.4,49.94,9567.89
2024-05-14,50.5,49.86,51.05,49.67,6296.69
2024-05-15,49.78,49.45,50.03,49.03,4441.33
2024-05-16,49.99,49.23,49.99,48.89,6702.8
2024-05-17,49.46,50.3,50.35,48.79,6175.12
2024-05-20,50.17,51.18,51.22,50.08,8464.54
2024-05-21,51.39,50.18,51.39,49.75,7428.66
2024-05-22,50.53,49.55,50.68,49.08,7050.97
2024-05-23,49.56,48.71,49.73,48.45,6492.3
2024-05-24,48.69,47.61,48.7,47.08,10312.09
2024-05-27,44.08,48.14,48.39,44.08,19954.3
2024-05-28,48.1,49.6,51.02,47.72,21916.32
2024-05-29,49.37,48.56,50.27,48.25,9078.83
2024-05-30,48.37,49.8,49.82,48.17,7654.67
2024-05-31,49.28,49.68,50.34,49.24,5424.49
2024-06-03,49.69,51.12,51.67,49.38,14690.99
2024-06-04,51.04,51.03,51.37,49.76,9306.85
2024-06-05,50.45,50.89,52.14,50.45,8220.78
2024-06-06,50.68,50.79,53.28,50.68,18847.46
2024-06-07,50.31,50.29,52.41,50.04,10375.86
2024-06-11,49.81,52.91,53.68,49.57,23364.09
2024-06-12,52.64,53.0,53.67,51.82,15108.73
2024-06-13,53.09,55.07,55.23,52.99,21528.04
2024-06-14,54.56,54.62,55.04,53.17,18199.48
2024-06-17,54.07,56.71,57.38,53.92,16491.63
2024-06-18,56.24,55.97,57.48,55.27,10842.53
2024-06-19,56.02,54.9,56.51,54.75,14897.86
2024-06-20,53.77,54.54,56.17,53.59,12420.79
2024-06-21,53.61,53.81,54.99,53.33,9691.21
2024-06-24,54.07,52.01,54.95,51.97,14246.18
2024-06-25,51.72,50.33,52.46,50.14,11563.44
2024-06-26,50.33,51.22,51.58,49.89,8953.59
2024-06-27,50.8,51.0,52.8,50.8,12771.25
2024-06-28,50.96,50.46,52.29,49.89,10700.47
2024-07-01,50.46,50.41,51.08,48.71,9493.11
2024-07-02,50.12,49.49,50.16,49.26,6190.05
2024-07-03,49.37,49.0,50.35,48.33,9569.74
2024-07-04,48.73,47.76,49.43,47.57,7773.39
2024-07-05,47.71,47.46,48.15,45.45,12380.21
2024-07-08,47.41,46.4,48.04,46.24,8583.07
2024-07-09,46.14,48.3,48.55,46.03,9661.2
2024-07-10,48.08,47.72,48.98,47.45,5926.21
2024-07-11,48.54,48.01,48.97,47.41,13955.42
2024-07-12,48.3,48.73,48.96,47.3,10225.19
2024-07-15,48.79,49.07,50.38,48.37,12876.25
2024-07-16,49.07,50.46,50.48,48.14,10491.57
2024-07-17,50.52,50.04,50.76,49.58,7543.35
2024-07-18,49.77,50.64,51.07,48.57,10749.71
2024-07-19,51.07,52.18,53.01,50.58,14193.17
2024-07-22,51.86,51.85,52.3,51.39,8591.87
2024-07-23,51.86,48.23,52.25,48.11,12503.74
2024-07-24,47.96,47.34,48.83,47.26,7285.86
2024-07-25,46.87,46.92,48.31,46.74,5989.6
2024-07-26,46.92,47.08,47.57,46.5,5018.97
2024-07-29,47.09,46.09,47.35,45.94,7666.49
2024-07-30,46.18,46.55,46.99,45.62,7380.58
2024-07-31,46.58,50.13,50.13,46.15,18282.78
2024-08-01,50.38,49.67,50.87,49.5,7522.99
2024-08-02,49.39,47.67,49.4,47.42,6872.04
2024-08-05,47.42,46.26,48.09,46.18,10131.36
2024-08-06,46.61,46.76,47.59,46.17,4784.11
2024-08-07,46.53,46.57,47.2,46.35,3869.34
2024-08-08,46.34,46.95,47.6,45.74,5503.02
2024-08-09,47.41,46.1,48.16,46.1,4787.15
2024-08-12,45.76,44.66,46.11,44.23,10831.09
2024-08-13,44.95,44.86,45.13,43.89,6221.27
2024-08-14,44.85,43.23,44.85,43.13,9264.8
2024-08-15,43.18,43.3,44.3,42.52,6123.38
2024-08-16,43.19,43.19,43.96,43.17,5011.42
