date,open,close,high,low,volume
2024-01-02,23.03,23.14,23.68,22.76,54172.31
2024-01-03,23.12,21.99,23.12,21.89,62961.52
2024-01-04,22.04,21.84,22.66,21.57,56034.3
2024-01-05,21.87,21.97,23.0,21.61,74671.54
2024-01-08,22.05,20.95,22.15,20.75,54803.7
2024-01-09,21.01,21.01,21.76,20.76,35401.4
2024-01-10,21.07,20.1,21.07,20.02,39715.86
2024-01-11,20.04,20.41,20.63,19.88,29265.0
2024-01-12,20.35,20.04,20.49,19.91,27833.0
2024-01-15,20.01,19.91,20.12,19.64,18611.54
2024-01-16,19.9,19.78,20.02,19.49,18428.43
2024-01-17,19.73,19.13,19.73,19.13,16337.19
2024-01-18,18.86,19.05,19.35,18.52,28108.36
2024-01-19,19.08,18.39,19.3,18.39,27745.36
2024-01-22,18.46,17.14,18.47,17.09,38542.03
2024-01-23,17.05,16.99,17.45,16.67,35471.54
2024-01-24,17.16,17.24,17.36,16.43,29955.71
2024-01-25,17.17,17.86,17.9,17.02,29688.22
2024-01-26,17.81,17.25,17.99,17.21,27634.46
2024-01-29,17.27,16.71,17.51,16.71,22412.58
2024-01-30,16.56,15.98,16.62,15.94,23345.49
2024-01-31,16.16,15.2,16.21,15.18,24164.0
2024-02-01,15.2,15.03,15.5,14.86,19345.96
2024-02-02,15.06,14.2,15.24,13.29,38497.26
2024-02-05,13.82,12.48,14.04,12.21,42211.7
2024-02-06,12.26,13.3,13.6,11.53,48975.99
2024-02-07,13.48,13.25,14.23,12.86,50100.69
2024-02-08,13.07,15.1,15.21,13.07,66499.56
2024-02-19,15.1,15.65,15.8,15.1,49335.58
2024-02-20,15.38,15.33,15.52,15.05,24355.41
2024-02-21,15.33,15.34,15.95,15.08,32497.5
2024-02-22,15.4,15.72,15.86,15.33,29963.91
2024-02-23,15.63,16.56,16.58,15.59,39220.23
2024-02-26,18.17,17.58,18.17,16.83,70707.71
2024-02-27,17.24,17.96,18.14,16.99,49415.78
2024-02-28,17.98,16.34,18.53,16.33,59511.08
2024-02-29,16.34,17.73,17.82,16.34,46243.15
2024-03-01,17.73,17.82,18.19,17.58,54100.66
2024-03-04,17.85,17.5,18.05,17.19,34184.95
