date,open,close,high,low,volume
2024-01-02,215.52,209.58,216.11,209.3,45685.6
2024-01-03,208.84,208.9,210.9,207.13,35215.59
2024-01-04,208.83,205.53,208.83,203.33,40450.41
2024-01-05,205.04,203.37,205.83,202.34,32365.43
2024-01-08,202.72,201.76,204.58,199.38,29488.3
2024-01-09,201.7,199.39,203.16,197.69,31829.28
2024-01-10,198.44,201.37,204.11,196.84,29398.0
2024-01-11,200.24,201.16,202.5,197.81,21581.11
2024-01-12,199.49,199.83,200.78,196.08,27913.25
2024-01-15,199.2,192.67,199.2,192.3,53801.34
2024-01-16,191.72,193.25,195.6,190.12,46966.6
2024-01-17,192.5,185.58,193.24,183.73,73475.68
2024-01-18,187.1,193.09,193.35,185.1,83244.78
2024-01-19,190.93,194.17,196.36,189.94,53281.7
2024-01-22,192.77,191.1,193.69,188.99,51415.63
2024-01-23,190.61,190.18,192.5,188.05,31961.23
2024-01-24,192.3,189.67,192.76,186.1,36187.07
2024-01-25,189.59,193.04,194.27,187.57,44907.56
2024-01-26,191.95,195.97,196.28,191.83,42763.62
2024-01-29,196.73,196.74,200.9,195.04,41158.59
2024-01-30,195.7,190.04,195.72,189.57,30391.12
2024-01-31,188.99,189.09,191.04,187.07,37095.28
2024-02-01,188.99,192.74,194.19,188.6,39459.91
2024-02-02,193.73,197.97,200.72,192.66,68195.26
2024-02-05,195.36,202.83,205.24,194.26,67350.44
2024-02-06,202.3,207.7,209.12,201.84,63299.09
2024-02-07,208.83,213.87,214.5,206.0,64032.86
2024-02-08,214.04,212.8,217.06,208.01,55600.61
2024-02-19,217.13,212.44,219.23,211.23,55320.02
2024-02-20,212.5,210.89,215.62,208.75,38204.29
2024-02-21,210.72,221.0,223.84,208.84,85796.08
2024-02-22,220.15,221.97,222.99,217.7,29618.88
2024-02-23,219.37,220.61,225.27,218.8,31343.9
2024-02-26,219.23,215.67,221.48,214.98,35743.08
2024-02-27,213.77,213.63,215.43,211.57,40986.26
2024-02-28,212.72,214.31,216.19,210.91,36886.01
2024-02-29,214.31,220.23,220.65,213.51,43888.11
2024-03-01,219.13,223.95,226.11,218.14,48958.56
2024-03-04,223.86,223.58,227.14,222.59,35943.66
2024-03-05,223.54,228.64,229.62,222.44,47094.73
2024-03-06,228.39,224.9,229.59,224.61,24440.17
2024-03-07,225.55,224.69,226.38,223.39,25030.66
2024-03-08,224.14,223.95,226.27,222.83,21277.68
2024-03-11,223.48,228.78,230.14,223.35,33150.51
2024-03-12,228.78,241.38,243.61,228.35,73698.5
2024-03-13,238.6,240.68,242.58,238.01,34010.62
2024-03-14,240.33,237.54,243.55,231.7,46981.33
2024-03-15,235.83,238.01,239.06,234.35,35003.42
2024-03-18,235.86,236.38,237.44,233.88,26101.44
2024-03-19,234.35,236.69,240.02,232.61,38544.87
2024-03-20,235.8,235.1,236.71,234.25,32735.54
2024-03-21,237.66,235.98,239.06,235.1,30063.03
2024-03-22,235.99,233.26,236.24,229.72,32883.55
2024-03-25,234.35,232.95,234.35,229.84,25732.51
2024-03-26,234.34,236.41,237.17,232.88,29789.72
2024-03-27,236.09,232.7,237.93,231.76,26499.97
2024-03-28,232.46,231.61,235.27,231.23,28247.86
2024-03-29,231.52,231.59,233.3,230.16,14114.73
2024-04-01,231.51,238.64,242.85,231.5,41622.02
2024-04-02,237.66,240.3,241.98,236.72,32702.62
2024-04-03,240.3,239.72,242.1,238.65,18574.99
2024-04-08,236.24,233.04,236.24,231.75,46520.93
2024-04-09,233.04,232.03,235.15,231.19,23788.36
2024-04-10,233.07,231.29,234.82,228.22,34376.84
2024-04-11,229.06,230.29,232.46,228.68,23247.62
2024-04-12,230.0,226.88,232.27,226.79,27648.55
2024-04-15,226.87,237.93,238.03,225.46,55702.76
2024-04-16,235.29,234.17,237.66,231.7,35752.49
2024-04-17,231.8,229.84,233.97,228.11,37262.26
2024-04-18,228.86,229.06,232.88,225.84,28625.21
2024-04-19,227.56,225.73,230.1,223.48,28495.02
2024-04-22,227.61,230.28,232.29,226.36,29764.47
2024-04-23,231.2,234.73,235.34,228.44,38966.32
2024-04-24,235.91,235.38,235.95,231.99,22172.59
2024-04-25,235.29,232.06,235.29,229.78,31800.37
2024-04-26,235.29,238.4,241.89,235.29,67283.97
2024-04-29,238.42,243.84,250.41,238.39,81868.16
2024-04-30,245.5,247.87,252.66,244.55,61031.65
2024-05-06,252.29,254.19,258.61,250.88,72194.11
2024-05-07,253.25,255.25,257.56,250.41,37960.98
2024-05-08,255.2,253.91,256.55,253.32,25620.82
2024-05-09,254.72,254.22,256.08,253.06,35973.7
2024-05-10,255.1,255.44,256.89,252.4,27173.92
2024-05-13,253.28,249.58,254.19,249.27,51867.44
2024-05-14,249.97,248.68,250.53,245.69,38041.78
2024-05-15,248.65,246.11,250.02,245.81,22963.03
2024-05-16,247.39,247.39,249.36,242.08,41131.7
2024-05-17,247.71,249.25,250.97,244.55,35229.12
2024-05-20,249.25,250.01,256.55,248.52,39986.7
2024-05-21,244.73,246.94,247.58,241.25,34760.46
2024-05-22,246.94,245.14,247.58,242.57,28806.89
2024-05-23,246.18,243.28,246.63,242.93,20551.3
2024-05-24,243.43,238.26,243.7,236.24,37408.59
2024-05-27,238.01,237.33,240.57,236.26,29156.47
2024-05-28,236.37,234.32,237.57,234.02,23678.11
2024-05-29,234.32,231.87,235.26,230.9,30112.92
2024-05-30,230.67,230.1,233.4,227.96,32739.72
2024-05-31,230.57,228.05,232.02,228.05,29509.23
2024-06-03,228.49,229.72,233.17,226.86,39716.86
2024-06-04,229.72,230.48,232.86,228.68,36655.08
2024-06-05,230.1,230.53,233.72,229.15,36256.19
2024-06-06,230.45,228.52,231.49,225.37,42557.18
2024-06-07,230.55,224.36,230.85,223.42,44043.32
2024-06-11,223.66,219.05,224.71,217.63,53642.78
2024-06-12,218.92,218.98,221.97,218.28,33790.51
2024-06-13,219.21,215.83,220.08,214.33,46359.36
2024-06-14,215.83,221.88,222.9,214.07,70289.68
2024-06-17,220.93,220.45,221.59,214.98,51234.68
2024-06-18,219.7,215.33,222.06,214.32,44506.47
2024-06-19,215.45,212.69,216.21,212.14,40874.66
2024-06-20,212.61,211.88,213.38,207.88,51719.16
2024-06-21,209.78,205.05,211.19,203.77,73628.91
2024-06-24,201.28,207.08,209.78,200.69,66265.88
2024-06-25,206.99,206.72,209.76,205.45,50089.8
2024-06-26,204.63,206.05,209.39,204.63,35188.46
2024-06-27,205.24,204.12,206.0,201.09,43280.08
2024-06-28,203.16,199.27,204.58,198.87,48002.53
2024-07-01,197.5,195.66,199.98,192.8,60466.55
2024-07-02,194.66,197.15,199.76,193.36,52774.05
2024-07-03,197.02,192.21,198.26,191.83,41839.69
2024-07-04,192.21,190.27,194.28,188.52,47284.24
2024-07-05,189.95,186.91,191.79,186.32,45332.08
2024-07-08,186.31,183.53,187.74,182.44,50222.12
2024-07-09,182.58,183.33,184.47,177.95,99166.69
2024-07-10,181.51,184.76,189.0,180.3,65058.42
2024-07-11,187.05,186.61,191.79,184.02,76746.13
