date,open,close,high,low,volume
2024-01-02,39.06,38.78,39.74,38.76,246385.17
2024-01-03,38.77,38.1,39.03,37.58,264738.51
2024-01-04,37.88,38.61,38.63,37.58,226437.88
2024-01-05,38.35,36.92,38.42,36.69,342918.45
2024-01-08,36.69,35.5,36.69,35.5,254989.65
2024-01-09,35.7,35.09,36.16,34.51,266248.1
2024-01-10,34.99,34.01,35.0,33.98,215305.03
2024-01-11,33.98,35.04,35.13,33.97,269920.58
2024-01-12,34.72,33.99,34.91,33.97,222823.88
2024-01-15,33.68,32.34,33.82,32.26,500976.33
2024-01-16,32.23,31.86,32.46,31.36,435475.73
2024-01-17,31.83,31.56,32.4,31.53,281489.8
2024-01-18,31.14,32.61,32.63,30.92,458735.47
2024-01-19,32.4,32.24,32.92,32.23,307946.79
2024-01-22,32.63,31.73,33.02,31.29,350339.6
2024-01-23,31.43,33.12,33.4,31.43,475286.85
2024-01-24,33.16,33.36,33.45,32.09,398674.43
2024-01-25,33.33,34.69,34.89,32.93,537114.73
2024-01-26,34.59,33.7,34.68,33.59,369727.29
2024-01-29,33.85,33.33,34.34,32.82,343518.34
2024-01-30,32.92,32.58,33.8,32.4,274132.04
2024-01-31,32.38,31.09,32.56,31.05,350633.65
2024-02-01,30.74,31.71,32.62,30.08,363367.63
2024-02-02,31.63,30.53,32.03,28.76,461566.94
2024-02-05,30.04,29.85,31.15,28.48,409964.99
2024-02-06,29.3,32.13,32.55,29.26,439360.11
2024-02-07,32.03,32.37,33.1,31.83,405647.2
2024-02-08,32.92,33.71,33.96,32.9,420772.91
2024-02-19,35.71,37.08,37.08,34.88,865296.63
2024-02-20,36.59,36.27,37.13,36.17,683702.72
2024-02-21,35.56,35.82,36.79,35.41,497426.76
2024-02-22,38.18,38.81,39.39,38.17,1201170.53
2024-02-23,39.39,38.99,39.53,38.53,901236.48
2024-02-26,39.14,41.34,42.44,38.85,1141288.88
2024-02-27,40.72,45.47,45.47,40.46,895779.87
2024-02-28,49.79,47.16,50.02,47.14,2620772.29
2024-02-29,48.15,49.29,50.93,47.4,2348189.92
2024-03-01,48.54,53.05,53.54,48.3,2145321.03
2024-03-04,54.34,53.47,54.34,51.43,1862161.2
2024-03-05,52.15,52.49,56.32,51.36,1858704.15
2024-03-06,51.66,54.04,54.93,51.24,1713586.64
2024-03-07,53.55,51.63,54.19,51.36,1465634.85
2024-03-08,52.16,52.7,53.13,51.32,1186344.92
2024-03-11,51.36,54.66,54.66,51.16,1426591.39
2024-03-12,54.44,52.75,54.51,52.26,1183153.17
2024-03-13,53.56,51.18,53.78,51.13,1224539.93
2024-03-14,50.17,51.86,52.62,50.16,1183551.1
2024-03-15,51.59,52.02,52.11,50.44,873247.11
2024-03-18,51.86,52.85,53.26,51.54,1177211.8
2024-03-19,52.35,51.99,53.64,51.64,874827.54
2024-03-20,51.86,52.97,54.47,51.86,1173257.64
2024-03-21,52.63,51.82,53.56,51.74,803349.63
2024-03-22,51.86,53.63,54.22,51.86,1408076.97
2024-03-25,53.54,51.33,53.91,51.33,1118744.02
2024-03-26,51.19,48.36,52.48,47.97,1458728.45
2024-03-27,48.3,46.65,48.76,46.48,930351.12
2024-03-28,46.9,48.46,49.5,46.72,1103207.27
2024-03-29,47.96,47.35,48.08,46.45,688075.1
2024-04-01,47.94,48.48,49.08,47.58,690566.59
2024-04-02,48.34,47.14,48.65,46.78,576369.38
2024-04-03,46.85,45.66,47.05,45.5,576502.05
2024-04-08,45.41,45.51,46.5,45.4,412733.94
2024-04-09,45.51,45.1,45.68,44.3,478818.22
2024-04-10,45.02,43.56,45.02,43.34,460364.27
2024-04-11,43.59,44.01,44.79,43.58,482854.32
2024-04-12,44.66,44.62,45.8,44.62,592906.28
2024-04-15,44.64,45.22,45.8,44.35,582599.21
2024-04-16,44.72,45.62,46.97,44.47,894510.9
2024-04-17,46.14,47.59,47.6,45.41,896396.59
2024-04-18,46.78,46.36,47.49,45.83,799052.57
2024-04-19,45.96,44.29,46.3,43.94,769633.47
2024-04-22,41.84,42.15,42.62,41.58,718340.47
2024-04-23,42.52,41.53,42.76,41.45,450558.08
2024-04-24,42.04,43.84,44.07,41.76,692654.94
2024-04-25,43.42,43.82,44.44,43.21,425566.7
2024-04-26,44.43,46.2,46.6,44.43,857433.59
2024-04-29,46.74,47.37,47.81,46.48,732785.43
2024-04-30,47.6,47.28,48.25,46.4,716255.91
2024-05-06,48.21,46.81,48.24,46.48,533740.45
2024-05-07,46.9,45.89,47.26,45.53,549856.4
2024-05-08,45.63,45.7,46.34,45.18,352290.32
2024-05-09,45.72,46.11,46.11,45.17,447617.53
2024-05-10,45.91,44.12,45.96,43.94,623749.33
2024-05-13,43.73,43.22,44.2,43.05,377971.23
2024-05-14,43.49,43.86,44.01,43.07,351394.97
2024-05-15,43.64,43.4,44.15,43.16,311629.37
2024-05-16,44.04,44.15,44.92,43.55,590213.55
2024-05-17,43.73,43.85,44.03,43.21,365430.02
2024-05-20,43.53,44.17,44.57,43.04,462990.07
2024-05-21,44.25,43.51,44.57,43.46,296624.28
2024-05-22,43.42,43.52,43.72,43.13,241929.98
2024-05-23,43.86,42.29,43.93,42.09,418899.86
2024-05-24,42.29,41.0,42.76,41.0,415191.77
2024-05-27,41.04,41.81,41.81,40.37,390833.99
2024-05-28,41.62,40.8,41.93,40.74,284395.4
2024-05-29,41.05,40.24,41.21,39.79,345945.6
2024-05-30,39.91,40.06,40.42,39.45,249240.04
2024-05-31,40.13,40.53,41.33,39.97,309810.58
2024-06-03,40.54,40.44,40.94,40.01,290385.65
2024-06-04,40.46,40.22,40.64,39.66,267803.1
2024-06-05,40.26,39.59,40.55,39.53,232704.89
2024-06-06,39.93,39.85,41.11,39.6,468422.46
2024-06-07,39.89,38.69,39.95,38.32,451072.31
2024-06-11,38.57,39.82,39.91,38.34,396549.98
2024-06-12,39.7,40.12,40.48,39.62,283448.08
2024-06-13,40.12,40.67,41.24,40.12,380983.52
2024-06-14,40.38,42.08,42.32,40.35,578390.96
2024-06-17,42.0,41.57,42.02,41.25,354873.91
2024-06-18,41.41,42.51,43.32,41.34,490592.57
2024-06-19,42.56,42.34,43.47,42.34,431983.55
2024-06-20,41.86,40.8,41.87,40.79,402183.84
2024-06-21,40.37,41.09,41.26,39.95,262076.47
2024-06-24,40.83,39.59,41.04,39.48,266520.49
2024-06-25,39.63,38.32,39.7,37.85,326723.67
2024-06-26,38.34,41.65,41.9,38.3,508692.53
2024-06-27,41.37,40.9,41.89,40.85,410631.52
2024-06-28,40.64,41.32,42.03,40.58,398836.78
2024-07-01,41.27,41.25,41.61,40.12,349275.65
2024-07-02,40.98,40.42,41.46,40.09,263648.4
2024-07-03,40.39,39.84,40.46,39.26,228141.34
2024-07-04,40.29,39.03,40.3,38.99,212574.86
2024-07-05,39.13,39.51,40.21,39.05,290516.4
2024-07-08,39.38,38.58,39.39,38.34,256538.65
2024-07-09,38.63,40.23,40.38,38.22,446487.2
2024-07-10,39.93,39.98,40.45,39.85,258709.09
2024-07-11,40.79,41.06,41.07,40.0,439476.2
2024-07-12,40.75,40.25,40.75,40.04,253144.45
2024-07-15,39.98,40.11,40.53,39.66,183646.69
2024-07-16,39.89,42.12,42.74,39.74,697329.68
2024-07-17,41.88,41.67,43.11,41.6,541306.81
2024-07-18,41.13,41.05,41.52,39.71,497394.75
2024-07-19,40.84,43.33,43.99,40.84,884491.68
2024-07-22,43.97,44.24,45.32,43.37,909672.14
2024-07-23,44.44,42.92,45.0,42.82,646153.34
2024-07-24,42.88,43.3,44.37,42.88,597544.53
2024-07-25,42.63,43.35,44.09,42.52,518740.15
2024-07-26,43.03,42.71,43.62,41.75,528974.88
2024-07-29,42.73,41.82,42.8,41.82,327595.9
2024-07-30,41.35,41.82,41.82,40.6,342285.07
2024-07-31,41.61,43.71,43.71,41.5,533690.69
2024-08-01,44.05,43.52,44.07,43.13,411318.31
2024-08-02,42.82,42.71,44.45,42.62,432932.5
2024-08-05,41.82,40.33,42.71,40.33,477128.94
2024-08-06,41.12,40.93,41.3,39.91,319584.14
2024-08-07,40.78,39.24,41.01,38.73,407821.34
2024-08-08,38.82,38.99,39.64,38.34,292893.81
2024-08-09,39.52,38.82,39.68,38.8,196396.48
2024-08-12,38.73,38.77,39.13,38.39,170209.96
2024-08-13,38.86,39.33,39.35,38.74,169457.11
2024-08-14,39.67,38.94,39.67,38.89,138747.31
2024-08-15,38.35,39.32,39.82,38.33,259555.79
2024-08-16,39.33,39.37,39.81,39.13,186333.91
2024-08-19,39.38,39.83,40.3,39.21,206496.88
2024-08-20,39.83,38.85,39.84,38.71,209446.9
2024-08-21,38.64,38.83,39.21,38.64,137135.75
2024-08-22,38.91,36.35,39.13,36.21,489856.09
2024-08-23,36.36,36.22,36.87,35.64,345196.77
2024-08-26,36.24,35.53,36.42,35.01,314781.3
2024-08-27,35.3,34.86,35.4,34.68,208373.01
2024-08-28,34.86,35.15,35.33,34.67,168931.23
2024-08-29,34.96,35.43,35.87,34.74,224848.47
2024-08-30,35.43,36.72,37.12,35.35,365379.33
2024-09-02,36.71,35.48,36.91,35.46,239584.52
2024-09-03,35.48,35.7,35.97,35.31,150839.21
2024-09-04,35.15,35.31,35.6,35.01,133841.2
2024-09-05,35.44,35.56,36.1,35.4,151854.08
2024-09-06,35.5,34.17,35.83,33.92,287804.46
2024-09-09,34.03,34.37,34.45,33.95,149419.19
2024-09-10,34.37,35.82,36.38,34.09,312970.8
