date,open,close,high,low,volume
2024-01-02,59.12,57.17,59.12,57.14,17453.83
2024-01-03,57.21,56.35,57.82,55.95,20918.0
2024-01-04,56.2,55.25,56.35,55.06,15251.92
2024-01-05,55.26,51.49,55.44,50.95,48445.33
2024-01-08,51.01,50.08,51.58,49.99,21654.95
2024-01-09,50.08,50.07,51.65,49.65,19751.81
2024-01-10,50.13,50.29,51.04,49.01,16655.75
2024-01-11,50.01,51.51,52.15,50.0,20805.39
2024-01-12,51.3,53.15,54.55,51.2,34388.08
2024-01-15,52.84,51.28,53.42,51.21,19003.01
2024-01-16,51.42,51.85,52.89,50.68,18936.69
2024-01-17,51.45,50.06,51.83,50.06,12599.33
2024-01-18,49.75,49.65,50.39,48.16,21165.23
2024-01-19,49.96,48.11,51.12,48.06,19738.14
2024-01-22,48.13,45.21,48.15,44.96,20315.83
2024-01-23,45.53,46.06,46.76,44.55,17925.35
2024-01-24,46.39,47.93,48.77,46.36,25093.74
2024-01-25,47.79,48.24,48.43,46.9,15857.79
2024-01-26,47.8,47.08,48.54,46.97,14150.46
2024-01-29,45.96,45.3,47.32,45.08,16204.02
2024-01-30,44.86,44.37,46.04,44.27,10378.0
2024-01-31,44.33,41.91,44.73,41.86,19894.57
2024-02-01,42.1,40.87,42.34,40.66,18666.0
2024-02-02,40.88,38.17,41.26,36.5,28953.87
2024-02-05,37.67,34.53,38.12,33.74,33883.96
2024-02-06,34.28,38.37,38.96,33.79,43229.82
2024-02-07,38.99,39.03,40.31,38.0,34335.62
2024-02-08,39.17,42.35,43.17,38.85,35161.07
2024-02-19,43.15,41.59,43.37,40.86,24285.95
2024-02-20,41.54,41.66,41.94,40.66,18718.77
2024-02-21,40.96,42.06,43.44,40.46,24526.41
2024-02-22,41.96,42.93,43.06,41.96,20624.17
2024-02-23,43.13,43.46,44.62,42.84,29682.36
2024-02-26,43.21,44.11,44.62,43.18,19244.0
2024-02-27,44.03,45.94,45.94,43.52,22807.78
2024-02-28,46.06,42.86,46.96,42.85,33472.5
2024-02-29,42.59,43.91,43.92,42.07,20060.94
2024-03-01,43.94,44.81,45.15,43.76,18355.0
2024-03-04,44.96,44.22,45.54,44.08,18078.85
2024-03-05,44.49,43.46,44.55,43.05,16576.77
2024-03-06,43.02,48.85,50.48,43.02,87104.95
2024-03-07,46.99,45.94,47.89,45.69,53807.7
2024-03-08,45.96,48.16,48.41,45.96,48498.8
2024-03-11,49.65,52.74,52.85,48.51,69779.58
2024-03-12,52.74,53.12,56.65,52.44,59834.05
2024-03-13,52.64,54.98,56.5,52.05,60019.4
2024-03-14,54.76,56.22,56.23,53.36,37188.89
2024-03-15,57.65,55.82,59.95,55.52,58294.38
2024-03-18,54.95,55.33,56.44,54.49,37597.73
2024-03-19,54.53,53.52,55.93,53.31,29436.16
2024-03-20,53.65,53.35,53.93,52.75,21493.8
2024-03-21,53.33,54.15,54.65,52.14,36587.0
2024-03-22,53.85,52.34,53.85,51.79,27716.41
2024-03-25,52.43,50.23,52.46,50.15,21490.82
2024-03-26,50.37,50.74,51.04,49.22,24458.06
2024-03-27,50.66,47.24,50.85,47.16,23864.0
2024-03-28,47.26,47.51,48.66,47.0,18651.06
2024-03-29,47.33,48.44,49.82,47.33,21849.0
2024-04-01,48.44,49.63,49.89,47.96,16671.0
2024-04-02,51.6,49.76,51.95,49.64,35048.94
2024-04-03,49.03,47.32,49.46,47.19,28188.0
2024-04-08,47.06,45.96,47.29,45.96,16008.02
2024-04-09,45.96,47.14,47.5,45.96,15990.41
2024-04-10,47.58,45.26,47.81,44.81,19070.0
2024-04-11,44.96,44.62,45.95,44.6,15697.15
2024-04-12,44.7,44.08,45.42,43.95,11470.82
2024-04-15,43.92,43.63,45.35,42.96,17097.72
2024-04-16,43.63,41.23,43.96,41.06,17041.76
2024-04-17,41.96,43.13,43.16,41.61,18563.91
2024-04-18,42.86,42.99,43.85,42.12,13796.0
2024-04-19,42.86,42.08,43.04,41.76,12804.0
2024-04-22,42.12,42.62,42.95,41.2,11282.0
2024-04-23,42.18,42.56,43.16,41.86,9231.0
2024-04-24,42.32,42.47,42.95,41.96,9669.0
2024-04-25,42.43,42.86,43.15,41.97,13185.0
2024-04-26,42.83,43.93,43.96,42.32,17469.19
2024-04-29,45.0,49.48,50.94,45.0,64507.49
2024-04-30,49.19,48.62,50.81,48.5,26556.0
2024-05-06,49.49,50.22,50.8,49.31,24627.27
2024-05-07,50.24,50.56,51.19,49.86,18172.27
2024-05-08,50.54,49.26,50.87,49.16,15351.58
2024-05-09,49.34,50.83,51.19,49.34,21741.0
2024-05-10,50.68,51.24,51.5,50.02,23461.0
2024-05-13,50.89,52.19,53.37,50.26,34807.41
2024-05-14,51.85,51.43,52.65,51.36,19952.0
2024-05-15,51.43,50.49,52.01,50.37,13113.87
2024-05-16,50.17,49.77,51.16,49.67,14380.0
2024-05-17,49.68,51.09,51.12,49.66,15293.0
2024-05-20,51.43,52.02,52.85,50.54,22684.0
2024-05-21,52.1,50.59,52.37,50.51,11746.0
2024-05-22,50.74,51.7,52.31,50.28,16669.0
2024-05-23,51.79,49.75,51.79,49.46,18713.48
2024-05-24,49.58,49.16,50.66,49.16,10682.24
2024-05-27,49.76,49.96,50.47,48.96,12232.5
2024-05-28,51.51,51.22,54.45,50.83,49978.7
2024-05-29,50.24,49.66,51.13,49.31,29934.06
2024-05-30,50.55,48.99,51.84,48.8,22759.09
2024-05-31,48.75,48.95,49.41,48.36,17706.92
2024-06-03,48.46,48.04,48.93,47.46,16440.95
2024-06-04,47.86,49.22,49.38,47.29,17198.0
2024-06-05,48.84,47.86,49.31,47.82,11387.0
2024-06-06,47.39,45.88,48.12,45.6,17907.83
2024-06-07,46.16,45.29,46.64,44.76,11363.0
2024-06-11,44.99,46.16,46.23,44.34,10760.81
2024-06-12,46.43,45.46,46.43,45.36,9711.24
2024-06-13,44.96,45.89,46.46,44.96,9518.58
2024-06-14,45.45,45.95,46.26,45.28,10121.93
2024-06-17,45.95,46.07,46.96,45.53,11855.65
2024-06-18,46.07,46.62,46.78,45.81,11373.69
2024-06-19,45.96,43.51,46.65,43.32,28222.0
2024-06-20,43.27,41.01,43.96,40.98,36765.67
2024-06-21,41.17,40.45,41.46,40.06,17667.68
2024-06-24,40.38,38.91,40.38,38.8,17247.39
2024-06-25,39.11,37.81,39.45,37.36,16445.0
2024-06-26,37.84,39.24,39.34,37.31,18208.0
2024-06-27,38.9,38.76,39.64,38.28,14837.0
2024-06-28,38.76,40.19,40.96,38.63,23887.11
2024-07-01,39.98,40.0,40.41,39.08,11966.0
2024-07-02,40.45,40.01,40.56,39.49,9331.19
2024-07-03,40.02,39.11,40.18,39.02,8854.17
2024-07-04,39.25,38.22,39.51,37.95,9814.17
2024-07-05,38.24,38.86,39.04,37.56,11975.0
2024-07-08,38.35,36.97,38.5,36.65,14938.0
2024-07-09,37.34,37.97,38.22,35.99,15811.8
2024-07-10,37.97,38.11,39.31,37.23,18466.1
2024-07-11,38.6,38.66,39.28,38.3,17555.0
2024-07-12,38.66,38.76,39.16,38.37,12619.0
2024-07-15,38.38,37.81,38.48,37.54,9442.0
2024-07-16,37.85,37.74,38.13,37.4,9493.72
2024-07-17,38.17,37.13,38.17,36.97,9845.0
2024-07-18,37.13,36.85,37.27,36.34,16565.0
2024-07-19,36.5,36.87,37.22,36.27,15177.0
2024-07-22,36.87,40.26,41.82,36.87,58051.55
2024-07-23,40.05,41.2,42.44,39.71,49178.89
2024-07-24,40.62,42.07,44.15,40.22,63960.84
2024-07-25,41.61,42.86,43.96,41.58,53890.0
2024-07-26,42.58,42.43,43.96,41.87,42500.73
2024-07-29,41.89,41.77,42.49,41.26,29735.02
2024-07-30,41.7,41.54,42.75,40.52,28275.41
2024-07-31,41.56,42.73,43.01,40.91,29943.17
2024-08-01,42.51,42.1,43.06,41.97,16758.0
2024-08-02,41.88,40.8,42.54,40.66,15671.0
2024-08-05,40.76,39.76,41.34,39.6,18732.0
2024-08-06,40.36,41.34,42.04,40.36,22201.0
2024-08-07,41.36,40.61,41.57,40.56,13284.3
2024-08-08,40.35,39.3,40.61,39.08,16665.23
2024-08-09,39.53,38.77,39.93,38.7,10367.9
2024-08-12,39.65,38.55,40.36,38.52,20003.0
2024-08-13,38.46,39.81,40.2,38.17,25847.0
2024-08-14,39.81,38.8,40.1,38.67,12474.0
2024-08-15,38.78,37.99,39.19,37.77,23122.05
2024-08-16,37.88,37.86,38.56,37.57,15595.32
