date,open,close,high,low,volume
2024-01-02,42.08,39.37,42.21,39.3,72839.79
2024-01-03,39.57,34.75,39.86,34.5,201710.59
2024-01-04,35.15,33.36,35.49,33.08,123167.37
2024-01-05,33.51,31.56,33.51,31.13,107364.21
2024-01-08,31.49,31.0,31.75,30.93,62104.38
2024-01-09,30.98,30.45,31.36,29.95,78496.94
2024-01-10,30.2,30.02,30.73,29.66,56949.11
2024-01-11,30.08,30.71,30.95,29.92,66020.71
2024-01-12,30.7,30.2,30.8,30.0,42686.48
2024-01-15,30.14,29.7,30.4,29.67,43635.84
2024-01-16,29.81,29.45,29.83,28.9,39828.64
2024-01-17,29.5,28.37,29.51,28.2,38415.92
2024-01-18,28.3,28.51,28.57,27.58,63788.19
2024-01-19,28.42,27.69,28.65,27.59,41088.43
2024-01-22,27.61,25.79,27.88,25.52,56875.5
2024-01-23,25.79,25.85,26.29,25.66,50051.03
2024-01-24,24.8,25.23,25.82,24.14,103886.0
2024-01-25,25.3,26.3,26.39,24.64,79235.13
2024-01-26,26.26,25.35,26.37,25.31,46701.12
2024-01-29,25.58,24.18,25.65,24.18,44794.86
2024-01-30,24.08,23.63,24.57,23.59,40775.26
2024-01-31,23.78,22.17,23.78,22.1,61894.43
2024-02-01,22.6,22.07,22.93,21.6,59378.22
2024-02-02,22.05,20.71,22.48,19.89,82364.71
2024-02-05,20.52,18.53,20.64,17.57,105615.64
2024-02-06,18.5,19.41,19.75,17.18,99908.26
2024-02-07,19.5,19.23,20.2,18.67,99856.27
2024-02-08,19.46,22.3,22.63,19.12,130671.37
2024-02-19,23.0,21.72,23.0,21.1,131062.15
2024-02-20,21.6,22.17,22.31,21.14,86516.28
2024-02-21,21.84,22.79,23.75,21.6,104417.67
2024-02-22,22.83,23.45,23.59,22.83,64424.19
2024-02-23,23.75,25.23,25.28,23.25,98771.0
2024-02-26,25.3,25.41,25.95,24.69,92314.7
2024-02-27,25.13,26.77,26.77,24.98,82343.07
2024-02-28,26.87,23.85,27.29,23.76,127852.86
2024-02-29,23.31,25.18,25.18,23.31,91370.4
2024-03-01,25.19,25.76,25.78,25.01,74434.52
2024-03-04,25.85,25.13,25.85,24.47,75393.96
2024-03-05,24.79,24.39,25.26,24.05,69600.92
2024-03-06,24.83,24.39,24.93,23.6,73732.2
2024-03-07,24.64,23.08,24.73,23.05,73880.35
