date,open,close,high,low,volume
2024-01-02,151.45,145.94,152.83,145.51,19170.04
2024-01-03,144.69,142.28,146.27,138.8,15655.66
2024-01-04,142.28,138.21,143.38,137.12,15853.23
2024-01-05,139.0,136.51,141.69,135.51,14207.66
2024-01-08,135.22,131.48,135.22,130.83,16347.77
2024-01-09,132.13,135.17,138.5,131.57,16590.46
2024-01-10,134.67,134.73,138.5,132.14,17233.56
2024-01-11,134.41,136.2,137.26,133.39,11007.92
2024-01-12,135.33,128.64,136.49,128.53,22456.29
2024-01-15,127.0,128.73,131.57,125.37,16848.34
2024-01-16,130.63,129.92,132.51,128.12,12430.88
2024-01-17,129.53,124.85,131.28,124.83,14652.29
2024-01-18,125.43,123.67,126.09,120.17,22767.47
2024-01-19,123.55,122.27,124.75,121.67,11576.1
2024-01-22,121.74,115.4,122.76,115.08,22644.05
2024-01-23,115.58,118.59,121.68,114.24,17518.02
2024-01-24,119.65,117.03,121.16,112.59,22334.48
2024-01-25,116.78,114.65,116.78,109.12,33018.18
2024-01-26,110.49,111.48,114.39,110.49,24477.84
2024-01-29,111.21,108.6,113.06,108.6,16760.69
2024-01-30,109.3,109.01,116.18,105.62,23302.51
2024-01-31,108.63,107.07,113.15,107.02,20568.41
2024-02-01,105.42,109.71,113.39,104.63,28323.44
2024-02-02,109.11,104.32,111.15,101.65,34062.3
2024-02-05,103.63,95.65,103.63,92.99,36089.03
2024-02-06,93.66,104.41,106.21,92.66,30693.1
2024-02-07,103.62,109.21,113.57,102.61,31258.84
2024-02-08,110.3,113.59,119.14,109.6,27642.16
2024-02-19,114.61,112.44,116.54,109.48,23971.06
2024-02-20,111.37,124.95,125.55,109.1,41427.79
2024-02-21,121.56,120.58,127.55,118.57,36531.29
2024-02-22,119.67,122.06,123.12,119.67,18341.72
2024-02-23,122.56,131.32,132.85,122.36,36421.16
2024-02-26,138.5,128.02,139.0,127.55,41977.0
2024-02-27,126.45,133.15,134.51,123.73,38598.34
2024-02-28,131.32,122.12,134.21,120.87,40175.15
2024-02-29,120.62,127.85,128.53,120.57,26248.98
2024-03-01,127.54,129.41,131.21,126.42,22133.42
2024-03-04,129.53,133.42,135.51,126.66,30912.28
2024-03-05,130.78,128.54,131.42,127.04,24181.91
2024-03-06,128.04,133.62,135.51,127.44,29396.23
2024-03-07,137.5,129.23,140.78,129.17,36710.86
2024-03-08,128.23,131.04,131.52,125.82,24157.14
2024-03-11,128.61,131.97,132.38,127.55,19541.18
2024-03-12,131.52,135.31,139.29,131.52,33372.9
2024-03-13,135.31,137.4,139.49,135.04,22555.35
2024-03-14,141.49,138.43,147.96,138.3,38857.2
2024-03-15,137.55,143.84,144.22,136.62,28829.58
2024-03-18,144.65,142.78,144.98,139.84,30899.52
2024-03-19,141.49,133.26,141.49,133.25,48388.26
2024-03-20,132.52,131.52,134.42,130.59,24076.19
2024-03-21,131.51,132.37,133.64,130.11,21286.13
2024-03-22,132.0,130.83,132.3,127.35,33413.3
2024-03-25,128.42,126.48,132.85,126.48,24028.07
2024-03-26,126.47,122.74,127.24,121.01,29566.18
2024-03-27,121.9,116.89,122.55,116.58,26526.74
2024-03-28,117.02,120.89,123.42,117.02,26055.79
2024-03-29,119.57,119.39,120.57,117.26,19717.75
2024-04-01,120.05,121.28,122.06,119.57,18319.44
2024-04-02,121.28,117.78,121.46,115.69,23861.03
2024-04-03,116.67,115.2,118.85,114.76,17192.47
2024-04-08,114.6,113.19,117.26,112.64,16388.02
2024-04-09,114.09,113.51,116.11,112.35,21270.01
2024-04-10,114.21,112.17,115.18,111.2,18831.45
2024-04-11,111.48,111.49,113.87,111.48,12379.52
