date,open,close,high,low,volume
2024-01-02,49.71,50.4,50.97,49.1,63931.96
2024-01-03,49.92,50.42,50.75,49.27,55961.29
2024-01-04,50.27,49.32,50.27,49.02,29789.97
2024-01-05,49.22,48.02,49.78,47.63,43294.86
2024-01-08,47.87,48.37,49.05,47.71,35252.56
2024-01-09,48.26,48.52,49.81,47.73,39984.15
2024-01-10,48.16,48.61,49.51,48.01,28418.52
2024-01-11,48.39,49.18,49.83,48.31,32766.95
2024-01-12,49.11,49.43,50.64,48.76,35690.12
2024-01-15,48.96,47.97,49.45,47.92,34726.24
2024-01-16,47.84,48.59,49.53,46.9,37751.42
2024-01-17,48.46,47.29,48.51,47.28,31430.11
2024-01-18,46.8,49.11,49.16,46.62,52301.47
2024-01-19,48.9,48.9,49.88,48.21,39694.53
2024-01-22,48.83,48.02,49.44,47.49,50726.92
2024-01-23,46.9,47.48,47.87,45.43,43951.11
2024-01-24,47.77,46.76,47.77,45.62,34933.49
2024-01-25,46.53,47.86,48.04,46.23,34451.62
2024-01-26,47.48,47.78,49.0,47.48,30476.5
2024-01-29,45.06,44.69,46.7,44.68,37580.46
2024-01-30,44.67,43.2,44.84,43.2,27423.45
2024-01-31,43.01,42.79,44.06,42.32,31976.2
2024-02-01,42.5,43.18,43.86,42.5,28890.98
2024-02-02,43.18,42.66,43.51,41.14,38909.54
2024-02-05,42.79,43.39,43.8,40.64,43816.43
2024-02-06,43.39,45.39,45.69,42.76,40752.34
2024-02-07,45.53,45.94,46.11,44.61,40765.69
2024-02-08,46.14,45.98,46.21,45.02,37776.73
2024-02-19,45.98,46.06,46.28,45.34,26123.8
2024-02-20,45.71,46.16,46.75,45.55,18918.59
2024-02-21,45.92,46.85,47.55,45.58,27781.39
2024-02-22,46.8,47.15,47.73,46.65,16713.64
2024-02-23,47.17,47.48,47.75,46.75,19018.33
2024-02-26,47.48,47.2,47.77,47.12,19027.7
2024-02-27,47.03,47.68,47.68,46.9,16690.8
2024-02-28,47.98,47.67,49.63,47.64,36825.45
2024-02-29,47.13,51.78,52.35,46.94,70297.43
2024-03-01,51.88,54.38,54.55,51.78,75561.92
2024-03-04,53.72,53.88,55.35,53.32,47352.44
2024-03-05,53.62,52.27,53.62,51.95,39955.53
2024-03-06,52.27,53.22,54.13,51.59,42441.91
2024-03-07,52.91,51.68,53.29,51.47,26952.02
2024-03-08,51.67,51.69,53.05,51.31,21719.0
2024-03-11,51.84,53.04,53.14,51.83,31752.03
2024-03-12,53.45,52.93,53.59,52.37,30780.62
2024-03-13,52.83,51.94,52.85,51.79,32024.38
2024-03-14,51.78,51.23,52.26,50.8,19195.0
2024-03-15,50.61,52.47,52.74,50.1,43569.3
2024-03-18,51.78,52.15,52.27,51.39,31598.35
2024-03-19,52.01,51.66,52.53,51.58,23398.84
2024-03-20,51.46,51.69,52.27,51.42,17819.0
2024-03-21,51.7,50.69,51.97,50.36,23276.19
2024-03-22,50.69,50.13,50.9,49.41,25286.23
2024-03-25,49.83,49.44,50.3,49.08,18097.16
2024-03-26,49.44,49.58,49.76,48.74,18723.78
2024-03-27,49.58,48.04,49.68,48.03,14940.68
2024-03-28,48.28,48.39,48.84,48.05,15612.95
2024-03-29,48.39,48.12,49.0,47.75,12314.32
2024-04-01,48.36,49.89,50.3,48.35,24129.1
2024-04-02,49.91,49.81,50.21,49.45,16932.28
2024-04-03,49.54,50.76,51.27,49.48,32695.74
2024-04-08,50.46,48.53,51.2,48.53,27993.1
2024-04-09,48.34,52.21,52.74,48.26,57666.78
2024-04-10,52.09,51.16,52.2,50.95,27754.99
2024-04-11,50.72,49.99,50.78,49.54,25914.74
2024-04-12,49.73,48.65,49.98,48.57,24456.58
2024-04-15,48.85,48.8,49.93,47.93,21899.66
2024-04-16,48.24,47.23,48.72,46.95,24579.87
2024-04-17,47.48,48.02,48.19,47.39,20153.83
2024-04-18,47.68,47.4,48.04,46.6,20314.12
2024-04-19,47.22,46.54,47.24,46.24,16010.53
2024-04-22,46.49,46.62,47.63,46.12,11171.4
2024-04-23,46.59,45.45,46.9,44.94,17830.32
2024-04-24,45.31,44.81,45.43,44.28,13648.4
2024-04-25,44.81,45.1,45.79,44.55,12796.0
2024-04-26,44.94,45.91,45.99,44.66,15795.4
2024-04-29,45.92,48.59,48.99,45.91,37793.47
2024-04-30,48.68,47.24,49.14,47.06,23971.43
2024-05-06,48.13,48.17,48.65,47.48,25350.76
2024-05-07,48.17,50.34,50.47,48.11,43894.85
2024-05-08,50.31,50.94,51.75,49.54,47580.44
2024-05-09,50.79,51.27,51.81,50.55,33261.89
2024-05-10,50.83,51.84,52.14,50.63,29311.87
2024-05-13,51.38,51.31,51.85,50.83,25903.2
2024-05-14,51.38,50.26,51.66,50.25,19954.83
2024-05-15,50.25,49.59,50.73,49.51,12994.53
2024-05-16,49.58,50.51,50.94,49.36,23726.0
2024-05-17,50.41,50.86,51.0,49.89,15688.0
2024-05-20,50.69,50.82,51.57,50.39,17530.52
2024-05-21,50.95,51.01,51.08,50.18,18840.2
2024-05-22,51.24,54.55,55.0,51.12,71239.3
2024-05-23,54.19,52.73,54.19,52.6,40412.12
2024-05-24,52.15,53.14,53.92,52.09,33436.22
2024-05-27,52.69,52.75,53.34,51.29,29846.99
2024-05-28,52.65,50.95,53.66,50.8,27787.65
2024-05-29,50.78,51.1,52.66,50.69,25199.53
2024-05-30,53.15,55.46,56.21,52.9,136418.58
2024-05-31,54.21,51.58,54.7,51.58,97329.5
2024-06-03,50.8,50.08,51.14,49.14,55323.41
2024-06-04,49.6,50.14,50.63,49.24,26218.85
2024-06-05,49.89,48.74,50.22,48.73,26188.69
2024-06-06,49.14,48.86,50.29,48.59,28788.0
2024-06-07,48.97,48.02,49.51,47.91,22911.0
2024-06-11,47.76,48.35,48.41,47.27,17314.16
2024-06-12,48.27,47.94,48.54,47.66,15383.08
2024-06-13,47.85,46.59,48.04,46.46,27045.0
2024-06-14,46.43,46.49,46.5,45.65,25484.0
2024-06-17,46.15,46.34,46.59,45.67,19902.0
2024-06-18,46.29,47.76,47.81,46.0,29318.04
2024-06-19,47.76,47.01,47.77,46.9,17531.0
