date,open,close,high,low,volume
2024-01-02,8.33,8.03,8.33,7.89,1328339.55
2024-01-03,8.04,7.82,8.1,7.56,1141562.09
2024-01-04,8.01,7.96,8.16,7.65,1160915.75
2024-01-05,7.7,7.65,7.94,7.5,807309.97
2024-01-08,7.61,7.28,7.7,7.2,681664.72
2024-01-09,7.28,7.35,7.52,7.02,779811.7
2024-01-10,7.29,6.91,7.32,6.86,602250.08
2024-01-11,6.85,7.14,7.23,6.85,603480.12
2024-01-12,7.07,6.88,7.12,6.82,464982.35
2024-01-15,6.85,6.92,7.13,6.68,399205.35
2024-01-16,6.91,6.69,6.94,6.56,557311.02
2024-01-17,6.69,6.42,6.69,6.39,327586.68
2024-01-18,6.35,6.52,6.58,6.2,402523.23
2024-01-19,6.5,6.43,6.58,6.35,255145.75
2024-01-22,6.43,5.92,6.51,5.84,438545.4
2024-01-23,5.86,6.2,6.26,5.73,585876.85
2024-01-24,6.25,6.23,6.4,5.96,405833.02
2024-01-25,6.22,6.44,6.45,6.08,424450.72
2024-01-26,6.34,6.38,6.71,6.33,509879.56
2024-01-29,6.41,5.89,6.42,5.87,414326.26
2024-01-30,5.8,5.55,5.85,5.52,450946.83
2024-01-31,5.56,5.31,5.6,5.3,328421.51
2024-02-01,5.31,5.32,5.53,5.19,291001.7
2024-02-02,5.44,5.16,5.49,4.9,364738.7
2024-02-05,5.1,4.58,5.12,4.5,469786.07
2024-02-06,4.58,5.03,5.1,4.46,481005.71
2024-02-07,5.01,5.33,5.49,5.0,517466.57
2024-02-08,5.4,5.92,5.97,5.36,553685.62
2024-02-19,6.0,5.84,6.05,5.68,459770.37
2024-02-20,5.79,5.78,5.81,5.65,306957.8
2024-02-21,5.7,5.8,5.99,5.66,339182.59
2024-02-22,5.79,5.85,5.88,5.76,285641.65
2024-02-23,5.92,6.34,6.37,5.79,692198.52
2024-02-26,6.36,6.67,6.83,6.18,801039.88
2024-02-27,6.56,6.65,6.66,6.4,551371.18
2024-02-28,6.6,5.97,6.68,5.95,748416.51
2024-02-29,5.95,6.25,6.31,5.92,408764.64
2024-03-01,6.3,6.44,6.46,6.21,419831.36
2024-03-04,6.47,6.43,6.47,6.26,323552.12
2024-03-05,6.37,6.28,6.46,6.22,384858.49
2024-03-06,6.26,6.27,6.35,6.08,294122.05
2024-03-07,6.29,6.17,6.47,6.15,317840.7
2024-03-08,6.17,6.22,6.26,6.13,259834.33
2024-03-11,6.25,6.16,6.27,6.06,379641.79
2024-03-12,6.17,6.25,6.3,6.14,339071.93
2024-03-13,6.26,6.29,6.42,6.17,461066.67
2024-03-14,6.24,6.23,6.34,6.12,358616.54
2024-03-15,6.21,6.26,6.27,6.09,327070.89
2024-03-18,6.27,6.36,6.36,6.23,436442.26
2024-03-19,6.38,6.31,6.49,6.31,465541.41
2024-03-20,6.27,6.4,6.4,6.24,352130.02
2024-03-21,6.44,6.37,6.46,6.31,347499.53
2024-03-22,6.35,6.18,6.42,6.13,387573.96
2024-03-25,6.16,5.88,6.2,5.86,348112.16
2024-03-26,5.87,5.74,5.93,5.63,335422.21
2024-03-27,5.75,5.42,5.77,5.41,313347.5
2024-03-28,5.47,6.02,6.22,5.46,698453.72
2024-03-29,6.11,6.22,6.27,6.01,733046.63
2024-04-01,6.36,6.36,6.46,6.23,597938.89
2024-04-02,6.37,6.32,6.39,6.1,492271.9
