date,open,close,high,low,volume
2024-01-02,64.09,63.08,64.18,62.95,11490.53
2024-01-03,63.0,62.71,63.81,61.89,11443.56
2024-01-04,62.57,60.9,62.57,60.05,18635.09
2024-01-05,61.06,60.51,62.4,59.81,16489.49
2024-01-08,59.67,59.89,61.56,59.6,17349.42
2024-01-09,60.16,56.81,60.55,55.67,31385.28
2024-01-10,56.81,57.04,58.03,55.77,19006.52
2024-01-11,56.52,58.77,59.29,56.52,17377.05
2024-01-12,58.44,57.56,58.75,57.39,12112.32
2024-01-15,56.87,58.25,58.91,56.8,14116.23
2024-01-16,58.49,58.62,59.14,56.62,22660.22
2024-01-17,58.16,56.33,58.16,56.33,14197.86
2024-01-18,56.01,57.38,57.79,54.97,27894.76
2024-01-19,57.33,56.37,57.97,56.07,16510.53
2024-01-22,55.99,53.49,56.67,52.54,21125.76
2024-01-23,52.99,56.26,57.13,52.99,33866.12
2024-01-24,56.82,61.06,61.56,54.83,50368.28
2024-01-25,59.29,59.43,60.85,58.29,44091.57
2024-01-26,58.52,58.74,60.3,58.34,27182.94
2024-01-29,58.6,54.94,59.04,54.9,27348.28
2024-01-30,55.0,52.5,55.91,52.28,23255.48
2024-01-31,54.02,52.73,55.5,52.34,27713.36
2024-02-01,51.32,51.96,54.49,49.69,24742.02
2024-02-02,51.93,49.45,52.7,47.34,35457.03
2024-02-05,48.42,45.85,48.45,44.66,33462.97
2024-02-06,44.96,51.47,51.87,44.96,34185.19
2024-02-07,51.47,52.03,54.5,51.23,37385.9
2024-02-08,53.47,54.19,56.44,52.53,33939.53
2024-02-19,53.49,54.33,54.94,52.9,26797.79
2024-02-20,54.08,55.85,57.08,53.54,34842.81
2024-02-21,54.29,57.4,61.16,53.74,54218.24
2024-02-22,56.46,58.62,59.54,56.46,32138.11
2024-02-23,60.3,58.75,60.3,57.53,28896.09
2024-02-26,57.78,58.03,59.29,57.53,26350.03
2024-02-27,58.03,60.57,60.61,57.76,34578.31
2024-02-28,61.11,58.44,64.44,58.42,59812.06
2024-02-29,57.52,60.61,61.06,57.48,43515.16
2024-03-01,60.81,62.18,63.33,59.04,46124.83
2024-03-04,61.57,60.97,62.78,60.06,32444.56
2024-03-05,59.96,58.89,60.46,58.48,28349.87
2024-03-06,58.56,59.67,61.57,58.17,28436.33
2024-03-07,59.09,57.48,59.67,57.48,27800.68
2024-03-08,57.49,57.6,58.02,56.87,19424.75
2024-03-11,57.44,59.63,59.7,57.44,23236.15
2024-03-12,60.1,60.36,61.48,59.64,29235.66
2024-03-13,60.05,59.75,60.36,59.29,20265.21
2024-03-14,59.55,58.79,60.53,58.02,18572.73
2024-03-15,58.87,59.18,59.29,57.18,20468.43
2024-03-18,59.62,61.52,62.04,59.18,36043.24
2024-03-19,60.94,59.04,61.06,58.95,28611.1
2024-03-20,58.69,60.2,60.9,58.69,24693.46
2024-03-21,61.06,61.25,64.09,60.81,47749.24
2024-03-22,61.04,59.06,61.2,59.04,31705.55
2024-03-25,58.54,57.12,58.99,57.08,22136.92
2024-03-26,57.27,56.37,57.97,55.91,20873.08
2024-03-27,56.42,53.24,56.42,53.24,20384.68
2024-03-28,53.64,54.38,55.35,53.03,19791.53
2024-03-29,54.44,54.74,54.99,53.32,16963.79
2024-04-01,56.01,55.91,56.51,55.4,21217.87
2024-04-02,55.79,55.24,55.79,54.75,14205.19
2024-04-03,54.79,54.1,55.34,54.0,10393.17
2024-04-08,53.7,51.87,53.7,51.74,15817.94
2024-04-09,52.48,52.14,52.51,51.48,10014.03
2024-04-10,52.08,50.74,52.08,50.24,14061.85
2024-04-11,50.26,50.46,51.37,49.29,15392.23
2024-04-12,50.46,49.6,51.13,49.57,11471.05
2024-04-15,49.1,51.96,53.49,49.1,29028.25
2024-04-16,51.22,49.95,52.36,49.86,18349.4
2024-04-17,50.44,51.93,52.0,49.96,18154.31
2024-04-18,51.87,53.06,54.93,51.07,29686.81
2024-04-19,52.23,52.15,52.98,51.78,17682.38
2024-04-22,51.79,52.09,53.24,51.24,12972.53
2024-04-23,51.98,51.97,52.76,51.78,10213.46
2024-04-24,52.06,52.34,52.65,51.68,12470.81
2024-04-25,51.9,51.57,52.7,51.49,12401.51
2024-04-26,54.5,61.89,61.89,53.29,67187.8
2024-04-29,63.08,66.29,69.64,62.58,88172.05
2024-04-30,66.63,66.52,68.46,65.11,63416.24
2024-05-06,68.88,65.02,69.54,64.74,58482.78
2024-05-07,64.69,64.42,66.09,63.58,45607.93
2024-05-08,63.58,62.23,64.21,62.01,29571.23
2024-05-09,62.23,63.06,64.34,61.97,34955.53
2024-05-10,62.34,63.89,64.64,62.33,37138.49
2024-05-13,62.57,63.49,65.23,61.75,33734.29
2024-05-14,62.88,64.17,64.17,61.96,28544.03
2024-05-15,64.81,58.82,65.05,58.42,44994.29
2024-05-16,59.55,59.04,60.46,58.69,25726.03
2024-05-17,58.32,60.3,60.35,57.78,27461.92
2024-05-20,59.81,60.66,62.43,59.49,27411.1
2024-05-21,60.02,60.05,61.18,59.59,16824.73
2024-05-22,59.77,60.71,61.45,59.77,18022.51
2024-05-23,60.58,59.03,61.01,58.64,20642.25
2024-05-24,58.55,57.46,59.21,57.3,16470.8
2024-05-27,57.48,58.53,58.68,56.62,16942.29
2024-05-28,58.04,57.41,58.94,57.23,17054.39
2024-05-29,57.08,57.76,58.44,57.03,13203.19
2024-05-30,57.43,58.06,58.43,56.86,13836.55
2024-05-31,58.29,58.34,59.27,58.06,15609.08
