date,open,close,high,low,volume
2024-01-02,65.94,65.42,66.66,64.89,3533.3
2024-01-03,65.05,64.05,65.28,63.72,4351.64
2024-01-04,64.37,62.32,64.37,62.0,7115.62
2024-01-05,62.33,62.86,64.9,62.07,7455.03
2024-01-08,63.34,62.07,63.5,61.75,3575.13
2024-01-09,62.07,62.35,63.05,61.41,4968.97
2024-01-10,62.19,61.22,63.04,61.2,5095.66
2024-01-11,60.87,60.89,62.06,60.66,4584.33
2024-01-12,60.89,61.41,62.77,60.75,6167.24
2024-01-15,61.71,63.91,64.38,61.26,9437.42
2024-01-16,64.47,62.86,64.48,62.1,4290.05
2024-01-17,62.73,59.43,63.51,58.11,11400.73
2024-01-18,58.63,58.69,59.08,56.69,10172.64
2024-01-19,58.28,59.59,60.94,58.18,6605.42
2024-01-22,59.76,57.35,61.01,56.79,11371.65
2024-01-23,57.02,58.48,59.08,56.2,7620.72
2024-01-24,58.6,59.74,60.21,57.16,6857.8
2024-01-25,59.44,60.7,60.99,58.15,7877.2
2024-01-26,60.09,58.77,60.56,57.73,9876.98
2024-01-29,59.1,56.59,59.2,56.13,6834.05
2024-01-30,56.13,53.35,56.46,52.96,8153.99
2024-01-31,52.94,52.55,54.45,51.11,10587.18
2024-02-01,52.5,52.53,53.79,51.58,6377.08
2024-02-02,52.56,50.93,53.01,48.64,8181.62
2024-02-05,50.33,48.99,52.3,47.22,9571.27
2024-02-06,48.25,56.52,57.37,47.55,11518.64
2024-02-07,56.52,56.73,58.27,54.69,12330.19
2024-02-08,57.61,59.82,61.57,56.34,13430.91
2024-02-19,60.09,55.84,60.12,54.81,14312.3
2024-02-20,55.8,57.77,57.78,55.08,8852.16
2024-02-21,57.45,56.87,59.1,56.73,7191.29
2024-02-22,57.12,56.42,57.9,56.03,3677.81
2024-02-23,56.42,57.61,58.09,55.64,6063.89
2024-02-26,60.22,61.23,62.66,60.08,13032.89
2024-02-27,60.81,63.18,63.98,60.38,10282.19
2024-02-28,63.94,61.28,63.94,60.98,8006.38
2024-02-29,60.29,64.45,64.58,60.09,9946.0
2024-03-01,64.68,63.18,64.72,62.41,7100.61
2024-03-04,62.68,62.17,63.39,61.08,8305.13
2024-03-05,62.0,62.8,63.07,61.16,5009.75
2024-03-06,62.96,62.99,64.89,61.96,8697.28
2024-03-07,62.98,62.5,64.05,62.4,5436.65
2024-03-08,61.92,62.21,63.25,61.66,5771.56
2024-03-11,61.94,62.93,63.29,61.74,4147.94
2024-03-12,63.84,63.45,63.84,62.27,5826.6
2024-03-13,63.52,62.87,64.04,62.5,4567.11
2024-03-14,62.87,62.69,62.95,61.48,4764.79
2024-03-15,62.43,63.44,63.44,61.59,5019.63
2024-03-18,63.72,68.52,69.67,63.39,20737.6
2024-03-19,67.86,69.2,70.51,67.09,13509.9
2024-03-20,68.53,68.31,69.79,67.37,11469.53
2024-03-21,68.41,69.87,70.73,67.58,12146.53
2024-03-22,69.86,71.97,72.62,69.24,11885.9
2024-03-25,71.32,71.51,72.62,70.37,8895.42
2024-03-26,71.64,70.3,71.95,69.19,9117.25
2024-03-27,70.41,67.02,70.41,66.83,12294.26
2024-03-28,66.95,66.63,67.99,65.46,11846.96
2024-03-29,66.23,69.9,72.5,66.23,9873.67
2024-04-01,69.9,74.05,74.87,69.9,14593.6
2024-04-02,74.94,74.84,75.26,73.08,7542.15
2024-04-03,75.04,73.79,75.29,72.3,6379.17
2024-04-08,73.29,75.34,76.51,73.29,7570.3
2024-04-09,75.2,74.67,76.29,74.45,4595.04
2024-04-10,74.9,72.9,76.38,72.48,10055.3
2024-04-11,72.9,72.3,73.88,71.48,9869.84
2024-04-12,72.89,73.23,75.14,72.3,9247.34
2024-04-15,72.9,74.79,75.93,72.9,6403.46
2024-04-16,74.79,73.45,75.16,73.0,6381.17
2024-04-17,72.63,74.07,74.63,71.33,12975.0
2024-04-18,73.97,75.69,77.59,72.75,7807.73
2024-04-19,75.03,73.62,76.83,73.25,6778.7
2024-04-22,74.57,72.57,75.6,72.54,7454.86
2024-04-23,72.57,73.03,74.61,72.3,6429.99
2024-04-24,73.6,72.44,73.6,71.2,11970.85
2024-04-25,71.97,70.19,72.85,68.81,15097.25
2024-04-26,70.19,67.24,70.96,66.51,22524.13
2024-04-29,68.26,66.89,69.48,66.04,18741.5
2024-04-30,68.67,70.84,73.27,68.67,24715.29
2024-05-06,72.29,74.57,75.54,69.63,17444.85
2024-05-07,74.48,76.59,77.26,74.15,12318.97
2024-05-08,76.13,73.37,76.59,73.08,8140.35
2024-05-09,72.78,75.05,75.85,72.78,5267.4
2024-05-10,74.54,74.0,75.65,73.51,6029.47
2024-05-13,73.39,73.62,74.09,71.9,9106.45
2024-05-14,74.61,80.02,80.23,74.61,22467.66
2024-05-15,79.18,77.99,80.75,77.92,11615.94
2024-05-16,78.88,75.55,79.1,74.12,15346.07
2024-05-17,74.73,74.79,76.2,74.61,7711.55
2024-05-20,74.79,71.23,74.79,69.99,23729.77
2024-05-21,70.67,72.3,73.76,70.39,8788.96
2024-05-22,72.96,72.98,74.69,71.97,7428.79
2024-05-23,73.26,71.23,73.37,70.66,6997.7
2024-05-24,70.85,75.21,76.03,70.85,13209.79
2024-05-27,74.22,78.19,78.5,74.22,11545.7
2024-05-28,77.26,75.97,77.86,75.25,10095.07
2024-05-29,75.28,75.23,76.88,75.02,5875.02
2024-05-30,74.62,77.24,77.44,74.62,5262.29
2024-05-31,77.05,75.91,77.78,75.47,4499.27
2024-06-03,75.47,75.24,76.83,74.62,3853.69
2024-06-04,74.96,75.14,75.84,74.04,5311.47
2024-06-05,74.24,73.45,75.14,72.21,8275.34
2024-06-06,73.23,72.69,74.5,72.34,4456.52
2024-06-07,72.86,70.02,73.19,69.4,12420.03
2024-06-11,70.6,72.1,72.88,68.96,7850.79
2024-06-12,72.1,71.05,73.25,71.0,6394.86
2024-06-13,71.05,71.56,72.19,69.77,4912.19
2024-06-14,71.56,69.6,71.56,69.33,8112.58
2024-06-17,69.87,69.38,70.32,69.0,5373.74
2024-06-18,68.96,69.66,70.52,68.94,5652.49
2024-06-19,70.49,67.73,70.49,67.45,6877.73
2024-06-20,67.48,68.75,69.16,66.94,6044.0
2024-06-21,68.14,68.77,68.9,67.7,3531.08
2024-06-24,71.41,72.4,74.48,71.02,13879.64
2024-06-25,72.05,69.92,73.11,69.02,11240.49
2024-06-26,69.99,69.68,70.8,68.89,3669.01
2024-06-27,69.15,69.15,69.89,68.01,5586.37
2024-06-28,69.01,71.18,72.23,68.34,7548.93
2024-07-01,71.05,68.54,72.1,67.14,8979.31
2024-07-02,68.14,65.61,69.0,65.52,7531.6
2024-07-03,65.52,62.39,65.65,62.06,9879.65
2024-07-04,62.42,61.73,62.73,61.08,12319.13
2024-07-05,61.35,64.22,64.7,60.82,8099.12
2024-07-08,64.71,61.61,64.71,60.87,7755.85
2024-07-09,61.73,63.14,63.45,60.95,6175.94
2024-07-10,63.84,62.81,63.84,61.34,5274.36
2024-07-11,64.43,64.09,64.69,62.43,7540.2
2024-07-12,63.69,65.18,65.88,63.1,5903.35
2024-07-15,65.18,64.21,66.23,63.77,7263.23
2024-07-16,63.65,64.06,65.63,62.99,7277.43
